hour,day_of_week,total_flights,delay_rate_pct
0,1,26,23.1
0,2,25,36.0
0,3,26,26.9
0,4,28,21.4
0,5,27,40.7
0,6,20,35.0
0,7,24,20.8
1,1,39,30.8
1,2,25,16.0
1,3,36,41.7
1,4,19,21.1
1,5,40,40.0
1,6,42,31.0
1,7,33,30.3
2,1,56,30.4
2,2,54,35.2
2,3,56,33.9
2,4,58,25.9
2,5,49,40.8
2,6,61,26.2
2,7,49,24.5
3,1,84,44.0
3,2,98,26.5
3,3,81,30.9
3,4,85,35.3
3,5,86,30.2
3,6,92,30.4
3,7,81,42.0
4,1,165,37.0
4,2,167,28.1
4,3,184,31.0
4,4,173,37.0
4,5,173,33.5
4,6,181,26.0
4,7,160,27.5
5,1,344,30.2
5,2,331,36.0
5,3,318,30.8
5,4,306,32.4
5,5,365,37.8
5,6,336,31.0
5,7,357,31.7
6,1,412,33.3
6,2,459,27.2
6,3,444,27.3
6,4,457,29.3
6,5,457,31.9
6,6,454,25.1
6,7,471,28.0
7,1,428,33.9
7,2,464,30.0
7,3,445,27.6
7,4,489,29.4
7,5,495,34.9
7,6,384,24.5
7,7,429,26.6
8,1,457,34.4
8,2,451,28.2
8,3,427,23.9
8,4,441,30.2
8,5,480,31.7
8,6,464,27.8
8,7,450,25.1
9,1,372,34.7
9,2,388,28.4
9,3,404,24.3
9,4,369,26.3
9,5,442,29.0
9,6,389,29.0
9,7,431,26.7
10,1,345,35.1
10,2,317,34.1
10,3,304,29.6
10,4,338,33.7
10,5,332,35.5
10,6,296,23.3
10,7,305,25.2
11,1,336,36.3
11,2,334,29.0
11,3,354,29.1
11,4,324,32.1
11,5,338,32.8
11,6,304,26.0
11,7,344,26.5
12,1,345,42.3
12,2,334,36.8
12,3,334,30.8
12,4,322,34.2
12,5,374,35.6
12,6,311,25.4
12,7,329,27.1
13,1,325,40.0
13,2,350,26.6
13,3,332,33.1
13,4,322,28.9
13,5,357,34.7
13,6,365,28.2
13,7,358,29.1
14,1,318,36.5
14,2,320,32.5
14,3,346,30.6
14,4,334,27.8
14,5,348,34.8
14,6,328,27.7
14,7,361,26.3
15,1,409,34.7
15,2,410,30.0
15,3,356,26.4
15,4,386,28.0
15,5,391,37.3
15,6,398,26.6
15,7,389,26.0
16,1,449,31.6
16,2,459,30.1
16,3,455,36.3
16,4,442,32.6
16,5,469,36.7
16,6,478,29.7
16,7,462,25.3
17,1,460,35.2
17,2,498,34.1
17,3,424,34.0
17,4,431,36.2
17,5,470,34.9
17,6,464,29.7
17,7,437,26.8
18,1,395,42.8
18,2,412,37.9
18,3,406,45.8
18,4,407,39.1
18,5,387,43.7
18,6,403,36.0
18,7,405,41.7
19,1,352,46.3
19,2,338,39.6
19,3,343,36.2
19,4,336,40.5
19,5,322,47.2
19,6,364,35.7
19,7,362,36.7
20,1,302,42.1
20,2,277,36.1
20,3,291,41.2
20,4,300,41.0
20,5,247,43.7
20,6,282,38.7
20,7,284,37.0
21,1,185,48.6
21,2,216,40.3
21,3,235,48.1
21,4,217,45.6
21,5,248,49.6
21,6,199,36.7
21,7,230,41.7
22,1,172,47.1
22,2,139,49.6
22,3,157,45.2
22,4,183,43.2
22,5,147,53.1
22,6,168,39.9
22,7,156,42.9
23,1,76,53.9
23,2,84,39.3
23,3,81,48.1
23,4,98,46.9
23,5,94,46.8
23,6,80,35.0
23,7,95,45.3
